ClipName,Frame,RootVel.x,RootVel.z,LFootVel.x,LFootVel.y,LFootVel.z,RFootVel.x,RFootVel.y,RFootVel.z,RootPos.x,RootPos.z,Forward.x,Forward.z
Idle_IdleToIdlesR,626,0.05085464,-0.2163952,0.09993981,-0.006620313,0.4351946,-0.1093788,-0.00773256,0.4401734,0.05085464,-0.2163952,0.1294572,-1.001221
Idle_IdleToIdlesR,627,0.05240666,-0.2158953,0.09809558,-0.00586447,0.4346474,-0.1106578,-0.006473201,0.4396787,0.05240666,-0.2158953,0.1337872,-0.9991921
Idle_IdleToIdlesR,628,0.05430131,-0.2152105,0.09618618,-0.005049881,0.433937,-0.1121258,-0.005089304,0.4389521,0.05430131,-0.2152105,0.1389963,-0.9967447
Idle_IdleToIdlesR,629,0.0563231,-0.2143225,0.094141,-0.004357624,0.4331733,-0.1136197,-0.003572366,0.4380819,0.0563231,-0.2143225,0.1454396,-0.9938641
Idle_IdleToIdlesR,630,0.05822067,-0.2132132,0.09226959,-0.003881176,0.4323129,-0.1149445,-0.001904455,0.4370613,0.05822067,-0.2132132,0.1538882,-0.9905351
Idle_IdleToIdlesR,631,0.05974306,-0.2118642,0.09068802,-0.003577233,0.431379,-0.1166779,-7.649298E-06,0.4370073,0.05974306,-0.2118642,0.1663692,-0.9867491
Idle_IdleToIdlesR,632,0.06063919,-0.2102572,0.08962176,-0.003393068,0.4296828,-0.1176881,0.002064077,0.4392388,0.06063919,-0.2102572,0.1851101,-0.9824836
Idle_IdleToIdlesR,633,0.06065784,-0.2082634,0.08997276,-0.003152465,0.4277645,-0.1161859,0.004132748,0.4451299,0.06065784,-0.2082634,0.2122805,-0.9767475
Idle_IdleToIdlesR,634,0.05978919,-0.2058079,0.09114939,-0.002800978,0.425464,-0.115642,0.006127576,0.4511262,0.05978919,-0.2058079,0.2493209,-0.9675027
Idle_IdleToIdlesR,635,0.05804478,-0.2029535,0.09303406,-0.002159027,0.4228322,-0.1177932,0.007864291,0.4552759,0.05804478,-0.2029535,0.2959193,-0.9531303
Idle_IdleToIdlesR,636,0.05520549,-0.1997627,0.09600953,-0.001018186,0.4198441,-0.1219155,0.009161837,0.4576001,0.05520549,-0.1997627,0.3513843,-0.9320442
Idle_IdleToIdlesR,637,0.0510527,-0.1962986,0.100617,0.0008046028,0.4166396,-0.127305,0.009806423,0.4570308,0.0510527,-0.1962986,0.4148321,-0.9027257
Idle_IdleToIdlesR,638,0.04536737,-0.1926237,0.1072609,0.003379626,0.4134144,-0.1303651,0.009536457,0.4527782,0.04536737,-0.1926237,0.4851672,-0.8637567
Idle_IdleToIdlesR,639,0.0382042,-0.1888008,0.1160474,0.006415765,0.4101146,-0.1245667,0.008255909,0.4489487,0.0382042,-0.1888008,0.5610152,-0.8138868
Idle_IdleToIdlesR,640,0.03078432,-0.1848924,0.1259249,0.01070254,0.4078562,-0.1146449,0.007084231,0.4472003,0.03078432,-0.1848924,0.6407109,-0.7520405
Idle_IdleToIdlesR,641,0.02412975,-0.1809617,0.1366004,0.01613851,0.4061522,-0.1075336,0.0067232,0.4452925,0.02412975,-0.1809617,0.7209129,-0.677359
Idle_IdleToIdlesR,642,0.01736633,-0.1765431,0.1472861,0.02111594,0.4046525,-0.1014969,0.006535459,0.4414152,0.01736633,-0.1765431,0.796698,-0.5892696
Idle_IdleToIdlesR,643,0.009532938,-0.1712947,0.1584387,0.02396912,0.4068632,-0.09386448,0.006143487,0.4356094,0.009532938,-0.1712947,0.8636866,-0.4875896
Idle_IdleToIdlesR,644,0.0004729017,-0.1654641,0.1689015,0.02354111,0.4173679,-0.08444662,0.005423703,0.4287977,0.0004729017,-0.1654641,0.9181305,-0.3744192
Idle_IdleToIdlesR,645,-0.007880708,-0.1592999,0.1744388,0.02205794,0.4384782,-0.07625885,0.004611094,0.4226581,-0.007880708,-0.1592999,0.9577065,-0.2542293
Idle_IdleToIdlesR,646,-0.01439749,-0.1530498,0.1699216,0.02234766,0.4667254,-0.06910893,0.003614617,0.4166207,-0.01439749,-0.1530498,0.9812133,-0.1305267
Idle_IdleToIdlesR,647,-0.02012374,-0.1465574,0.1540255,0.02391025,0.4973606,-0.06327699,0.002823817,0.4102778,-0.02012374,-0.1465574,0.9891593,-0.006559679
Idle_IdleToIdlesR,648,-0.02536011,-0.1396087,0.1273111,0.0258985,0.5251918,-0.05867089,0.002699514,0.4039193,-0.02536011,-0.1396087,0.982464,0.1147298
Idle_IdleToIdlesR,649,-0.03047409,-0.1323637,0.09359495,0.02793278,0.547689,-0.05386615,0.002900367,0.3970258,-0.03047409,-0.1323637,0.9625636,0.2308953
Idle_IdleToIdlesR,650,-0.03569647,-0.1249823,0.05772778,0.02967764,0.5631702,-0.04830573,0.003271431,0.3894179,-0.03569647,-0.1249823,0.9311319,0.3399693
Idle_IdleToIdlesR,651,-0.04087947,-0.1176244,0.02418357,0.03063803,0.5699223,-0.04272304,0.003943115,0.3817648,-0.04087947,-0.1176244,0.8899389,0.4403763
Idle_IdleToIdlesR,652,-0.04582131,-0.1104509,-0.004360174,0.03079569,0.5679533,-0.03802116,0.004947453,0.3746957,-0.04582131,-0.1104509,0.8409726,0.530991
Idle_IdleToIdlesR,653,-0.05032109,-0.1033431,-0.02680021,0.03048399,0.5589299,-0.03396868,0.006062543,0.3676887,-0.05032109,-0.1033431,0.7863361,0.6111605
Idle_IdleToIdlesR,654,-0.05417762,-0.0959902,-0.04233985,0.02933078,0.5445906,-0.03004082,0.007122357,0.3604171,-0.05417762,-0.0959902,0.728233,0.6806276
Idle_IdleToIdlesR,655,-0.05718987,-0.08826318,-0.04932697,0.02692996,0.5266212,-0.02709207,0.008146519,0.3528592,-0.05718987,-0.08826318,0.669387,0.7394984
Idle_IdleToIdlesR,656,-0.05942768,-0.08003425,-0.05012213,0.02351212,0.5098897,-0.02509968,0.009076742,0.3445213,-0.05942768,-0.08003425,0.6124697,0.7880648
Idle_IdleToIdlesR,657,-0.0612092,-0.07117437,-0.04797418,0.01962365,0.499665,-0.02311682,0.009781829,0.3357393,-0.0612092,-0.07117437,0.5597,0.8270205
Idle_IdleToIdlesR,658,-0.06270487,-0.06155492,-0.04706104,0.01605997,0.4905212,-0.02206585,0.01031777,0.3246392,-0.06270487,-0.06155492,0.514151,0.8566868
Idle_IdleToIdlesR,659,-0.06408522,-0.05150899,-0.04644647,0.01305628,0.4804632,-0.02314916,0.01413068,0.3063662,-0.06408522,-0.05150899,0.4749504,0.8795221
Idle_IdleToIdlesR,660,-0.06534434,-0.04147353,-0.04572532,0.01078624,0.470295,-0.02590905,0.02362264,0.2802846,-0.06534434,-0.04147353,0.438038,0.8987345
Idle_IdleToIdlesR,661,-0.06633285,-0.03147232,-0.04500766,0.009503688,0.46049,-0.02474489,0.03727244,0.2515354,-0.06633285,-0.03147232,0.3991447,0.9166791
Idle_IdleToIdlesR,662,-0.06700565,-0.02152914,-0.04414563,0.008722975,0.4504376,-0.01716827,0.05393972,0.2236278,-0.06700565,-0.02152914,0.356344,0.934024
Idle_IdleToIdlesR,663,-0.06731749,-0.01185641,-0.04433928,0.007826362,0.4407073,-0.003667914,0.06939229,0.2021995,-0.06731749,-0.01185641,0.3120266,0.9496178
Idle_IdleToIdlesR,664,-0.06722329,-0.002668055,-0.04462921,0.006768304,0.4313302,0.01714762,0.07814703,0.1922251,-0.06722329,-0.002668055,0.2683338,0.9627784
Idle_IdleToIdlesR,665,-0.06695031,0.006067018,-0.04522204,0.005627523,0.4223247,0.044871,0.07714041,0.1969787,-0.06695031,0.006067018,0.2273585,0.9731796
Idle_IdleToIdlesR,666,-0.0666663,0.01452496,-0.04555301,0.004545624,0.4138011,0.07522696,0.06699713,0.2151857,-0.0666663,0.01452496,0.1900544,0.9810675
Idle_IdleToIdlesR,667,-0.06623688,0.02251887,-0.0456779,0.003626487,0.4061246,0.1035133,0.05220221,0.2443797,-0.06623688,0.02251887,0.1540761,0.9873058
Idle_IdleToIdlesR,668,-0.06552757,0.02983987,-0.04588787,0.002793887,0.3992819,0.1271088,0.03564118,0.280345,-0.06552757,0.02983987,0.1178435,0.9922704
Idle_IdleToIdlesR,669,-0.06440397,0.0362786,-0.04641076,0.001955313,0.3932401,0.1421442,0.02027616,0.3182609,-0.06440397,0.0362786,0.08304857,0.9958223
Idle_IdleToIdlesR,670,-0.0627315,0.0417254,-0.04784476,0.001072234,0.3879683,0.1508912,0.009143636,0.3521555,-0.0627315,0.0417254,0.05174079,0.9979536
Idle_IdleToIdlesR,671,-0.06044827,0.0463005,-0.05007945,0.0002072208,0.3836613,0.1569323,0.002151799,0.37901,-0.06044827,0.0463005,0.02533485,0.9989961
Idle_IdleToIdlesR,672,-0.05762549,0.05014108,-0.05300542,-0.0005933828,0.3797439,0.1594459,-0.002683973,0.3930464,-0.05762549,0.05014108,0.00373268,0.9994054
Idle_IdleToIdlesR,673,-0.05432879,0.05338394,-0.05645709,-0.001349139,0.3763023,0.1579365,-0.005704933,0.3937392,-0.05432879,0.05338394,-0.01532699,0.9994856
Idle_IdleToIdlesR,674,-0.05062361,0.05616605,-0.06028507,-0.002109819,0.3734956,0.1543837,-0.007600162,0.3901284,-0.05062361,0.05616605,-0.03199607,0.9992744
Idle_IdleToIdlesR,675,-0.04657601,0.05862392,-0.06443659,-0.002845015,0.3710274,0.1501317,-0.00875278,0.3879616,-0.04657601,0.05862392,-0.04447325,0.9989198
Idle_IdleToIdlesR,676,-0.04225144,0.06084356,-0.06890818,-0.003537931,0.368803,0.1457293,-0.009292851,0.3860617,-0.04225144,0.06084356,-0.05310205,0.9985679
Idle_IdleToIdlesR,677,-0.03771528,0.06286307,-0.07354003,-0.004212576,0.366887,0.1410717,-0.00941198,0.3840725,-0.03771528,0.06286307,-0.05850795,0.9982989
Idle_IdleToIdlesR,678,-0.03315888,0.06474723,-0.07801315,-0.004875532,0.3651369,0.1365344,-0.009310417,0.3824863,-0.03315888,0.06474723,-0.06131279,0.9981338
Idle_IdleToIdlesR,679,-0.02879399,0.06656119,-0.08224938,-0.005476031,0.363152,0.1322887,-0.00919339,0.3808629,-0.02879399,0.06656119,-0.06245594,0.9980491
Idle_IdleToIdlesR,680,-0.02471802,0.06836997,-0.08639963,-0.005974547,0.3612527,0.1282932,-0.009327532,0.3792482,-0.02471802,0.06836997,-0.06320501,0.9979862
Idle_IdleToIdlesR,681,-0.02102818,0.0702387,-0.09044511,-0.006351229,0.3592366,0.1246427,-0.009661363,0.3775313,-0.02102818,0.0702387,-0.06464523,0.9978842
Idle_IdleToIdlesR,682,-0.01776015,0.0722322,-0.09415552,-0.00660609,0.35691,0.1213966,-0.009948054,0.3756512,-0.01776015,0.0722322,-0.06723829,0.9977133
Idle_IdleToIdlesR,683,-0.01488446,0.07428696,-0.09739772,-0.006762575,0.3542064,0.1185494,-0.01016106,0.3734968,-0.01488446,0.07428696,-0.07028931,0.997513
Idle_IdleToIdlesR,684,-0.01240174,0.07629131,-0.100305,-0.006876436,0.3518439,0.1160712,-0.01032691,0.3715844,-0.01240174,0.07629131,-0.07315725,0.9973164
Idle_IdleToIdlesR,685,-0.01031254,0.07823828,-0.102843,-0.006972164,0.3498135,0.1139673,-0.01045163,0.36977,-0.01031254,0.07823828,-0.07557708,0.9971427
Idle_IdleToIdlesR,686,-0.008617746,0.08012057,-0.1049462,-0.007057892,0.3478704,0.1122644,-0.01052756,0.3677815,-0.008617746,0.08012057,-0.07778035,0.9969773
Idle_IdleToIdlesR,687,-0.007301607,0.08193123,-0.1065726,-0.007164444,0.3462319,0.1109522,-0.01056322,0.3659887,-0.007301607,0.08193123,-0.07986695,0.9968125
Idle_IdleToIdlesR,688,-0.006316685,0.08366316,-0.1076645,-0.007302016,0.3447202,0.110038,-0.01055255,0.3643292,-0.006316685,0.08366316,-0.08193092,0.9966419
Idle_IdleToIdlesR,689,-0.005615861,0.0853094,-0.1082981,-0.007463051,0.3432278,0.1094016,-0.01050105,0.3627181,-0.005615861,0.0853094,-0.08406626,0.9964579
Idle_IdleToIdlesR,690,-0.005152123,0.08686267,-0.1086334,-0.007636495,0.3417996,0.1089517,-0.01042448,0.361196,-0.005152123,0.08686267,-0.0863684,0.996252
Idle_IdleToIdlesR,691,-0.004878335,0.088316,-0.1087605,-0.007822495,0.3404768,0.1087242,-0.01032839,0.3597827,-0.004878335,0.088316,-0.08849297,0.9960543
Idle_IdleToIdlesR,692,-0.004764879,0.08966239,-0.1087729,-0.008021438,0.3393115,0.1086694,-0.01022043,0.3584925,-0.004764879,0.08966239,-0.09005023,0.9959021
Idle_IdleToIdlesR,693,-0.004793925,0.09089459,-0.1087409,-0.008233313,0.3383121,0.1087525,-0.01010859,0.3573861,-0.004793925,0.09089459,-0.09106242,0.9957972
Idle_IdleToIdlesR,694,-0.004936026,0.09200563,-0.1086359,-0.008451277,0.337418,0.1089421,-0.00999701,0.3564457,-0.004936026,0.09200563,-0.09155008,0.9957396
Idle_IdleToIdlesR,695,-0.005161746,0.09298842,-0.1084226,-0.008663748,0.3366443,0.1092077,-0.009884949,0.3556158,-0.005161746,0.09298842,-0.09153781,0.995727
Idle_IdleToIdlesR,696,-0.005441669,0.09383593,-0.1081363,-0.008862995,0.3360072,0.1095327,-0.009772853,0.3548864,-0.005441669,0.09383593,-0.0913733,0.9957268
Idle_IdleToIdlesR,697,-0.005756022,0.09454098,-0.1078007,-0.00904361,0.3354321,0.1099038,-0.009663944,0.3542512,-0.005756022,0.09454098,-0.09140209,0.9957069
Idle_IdleToIdlesR,698,-0.00609561,0.09509657,-0.1074627,-0.009205711,0.334962,0.1102904,-0.009565799,0.3537509,-0.00609561,0.09509657,-0.09164622,0.9956663
Idle_IdleToIdlesR,699,-0.006446783,0.0954956,-0.1071681,-0.009347199,0.3346071,0.1106634,-0.009484248,0.3533934,-0.006446783,0.0954956,-0.09212748,0.9956034
Idle_IdleToIdlesR,700,-0.006795915,0.09576156,-0.1069475,-0.009467981,0.3343782,0.1110085,-0.009423432,0.3531873,-0.006795915,0.09576156,-0.09286763,0.9955168
Idle_IdleToIdlesR,701,-0.007129319,0.09592772,-0.1067747,-0.009569705,0.3342203,0.1113687,-0.009377959,0.3530753,-0.007129319,0.09592772,-0.09388699,0.9954033
Idle_IdleToIdlesR,702,-0.007433368,0.09600168,-0.1066123,-0.009656795,0.3341004,0.1117303,-0.009343833,0.353016,-0.007433368,0.09600168,-0.09520605,0.99526
Idle_IdleToIdlesR,703,-0.007694414,0.09599108,-0.1064363,-0.009738754,0.3340833,0.112066,-0.009321179,0.3530313,-0.007694414,0.09599108,-0.09668998,0.9951003
Idle_IdleToIdlesR,704,-0.007907971,0.09590352,-0.1062239,-0.009825047,0.3342296,0.1124124,-0.009308594,0.353145,-0.007907971,0.09590352,-0.09816085,0.9949424
Idle_IdleToIdlesR,705,-0.008085139,0.09574661,-0.1060233,-0.009909732,0.3345017,0.1127264,-0.009310255,0.3533789,-0.008085139,0.09574661,-0.09957489,0.9947907
Idle_IdleToIdlesR,706,-0.008235719,0.09552797,-0.1058955,-0.009982535,0.3348265,0.1129519,-0.009329551,0.3537127,-0.008235719,0.09552797,-0.1008883,0.9946486
Idle_IdleToIdlesR,707,-0.008369503,0.0952552,-0.1058294,-0.01004552,0.3351943,0.1131123,-0.009363494,0.3541205,-0.008369503,0.0952552,-0.102057,0.994521
Idle_IdleToIdlesR,708,-0.008496261,0.09493593,-0.1058133,-0.01010113,0.3355956,0.113231,-0.009409349,0.354576,-0.008496261,0.09493593,-0.1030371,0.9944127
Idle_IdleToIdlesR,709,-0.008625789,0.09457777,-0.1058357,-0.01015157,0.3360207,0.1133318,-0.009464116,0.3550531,-0.008625789,0.09457777,-0.1037846,0.9943287
Idle_IdleToIdlesR,710,-0.008767871,0.09418834,-0.105885,-0.01019911,0.3364598,0.1134383,-0.009524826,0.3555257,-0.008767871,0.09418834,-0.1042556,0.9942738
Idle_IdleToIdlesR,711,-0.008932304,0.09377522,-0.1058874,-0.01025233,0.3368927,0.1136345,-0.009582666,0.3559813,-0.008932304,0.09377522,-0.1045154,0.9942415
Idle_IdleToIdlesR,712,-0.009128855,0.09334607,-0.1057663,-0.01033589,0.3372937,0.1138976,-0.009630408,0.3564002,-0.009128855,0.09334607,-0.1046699,0.9942203
Idle_IdleToIdlesR,713,-0.009367318,0.09290847,-0.1055894,-0.01046928,0.3377084,0.114146,-0.00967066,0.3568224,-0.009367318,0.09290847,-0.1047361,0.9942099
Idle_IdleToIdlesR,714,-0.00965748,0.09247006,-0.1054076,-0.01065153,0.3381307,0.1144119,-0.009702161,0.3572583,-0.00965748,0.09247006,-0.1047311,0.99421
Idle_IdleToIdlesR,715,-0.0100013,0.09203841,-0.1051841,-0.01087646,0.3385138,0.1147288,-0.009720863,0.3576684,-0.0100013,0.09203841,-0.1046711,0.9942183
Idle_IdleToIdlesR,716,-0.0103881,0.09162118,-0.104888,-0.01113897,0.338868,0.1151253,-0.009723511,0.3580589,-0.0103881,0.09162118,-0.1045726,0.9942324
Idle_IdleToIdlesR,717,-0.01080879,0.09122597,-0.1045246,-0.01143016,0.3392018,0.1155939,-0.009711096,0.3584345,-0.01080879,0.09122597,-0.1044524,0.9942502
Idle_IdleToIdlesR,718,-0.0112543,0.09086038,-0.1041268,-0.011738,0.3395227,0.1160999,-0.009687795,0.3587981,-0.0112543,0.09086038,-0.1043277,0.9942693
Idle_IdleToIdlesR,719,-0.01171554,0.09053202,-0.1037021,-0.0120503,0.3397901,0.1166335,-0.009652726,0.3591054,-0.01171554,0.09053202,-0.1042149,0.9942863
Idle_IdleToIdlesR,720,-0.01218339,0.09024853,-0.103261,-0.01235749,0.3400103,0.1171821,-0.009607606,0.3593585,-0.01218339,0.09024853,-0.1041307,0.9942992
Idle_IdleToIdlesR,721,-0.01264876,0.08995074,-0.1028174,-0.01265436,0.3402617,0.1177299,-0.009557766,0.3596317,-0.01264876,0.08995074,-0.1040926,0.9943071
Idle_IdleToIdlesR,722,-0.0131026,0.08957934,-0.1023759,-0.01293358,0.3405322,0.1182693,-0.009506715,0.3599184,-0.0131026,0.08957934,-0.1041184,0.9943094
Idle_IdleToIdlesR,723,-0.01353576,0.08914188,-0.1019426,-0.01318799,0.3408208,0.1187912,-0.009458104,0.3602246,-0.01353576,0.08914188,-0.1042256,0.9943054
Idle_IdleToIdlesR,724,-0.01393917,0.08864577,-0.1015332,-0.0134127,0.3412229,0.1192776,-0.009417789,0.3606445,-0.01393917,0.08864577,-0.1044322,0.9942942
Idle_IdleToIdlesR,725,-0.01427703,0.08809853,-0.101209,-0.01359355,0.3417678,0.1196655,-0.009393775,0.3612061,-0.01427703,0.08809853,-0.1047555,0.9942733
Idle_IdleToIdlesR,726,-0.01452551,0.08750756,-0.101026,-0.01371149,0.3423987,0.1199456,-0.009388469,0.3618568,-0.01452551,0.08750756,-0.1052119,0.9942387
Idle_IdleToIdlesR,727,-0.01469347,0.08688043,-0.1009924,-0.01375422,0.3430811,0.1201409,-0.009400154,0.3625647,-0.01469347,0.08688043,-0.105817,0.9941871
Idle_IdleToIdlesR,728,-0.01478979,0.08622456,-0.1011236,-0.01371072,0.3438462,0.1202183,-0.009428483,0.3632923,-0.01478979,0.08622456,-0.1065866,0.9941148
Idle_IdleToIdlesR,729,-0.01482335,0.08554745,-0.1013563,-0.01357616,0.3446457,0.1202139,-0.009465566,0.3640083,-0.01482335,0.08554745,-0.1075633,0.9940157
Idle_IdleToIdlesR,730,-0.01480303,0.08485652,-0.1015938,-0.01335084,0.3454004,0.1201877,-0.009502557,0.3647338,-0.01480303,0.08485652,-0.1086915,0.9938949
Idle_IdleToIdlesR,731,-0.01473771,0.08415932,-0.1018022,-0.01303475,0.3461393,0.1201459,-0.009575471,0.3655208,-0.01473771,0.08415932,-0.1098398,0.9937679
Idle_IdleToIdlesR,732,-0.01463626,0.08346329,-0.1020241,-0.01262921,0.3468736,0.1201046,-0.009696243,0.3663232,-0.01463626,0.08346329,-0.1108772,0.9936509
Idle_IdleToIdlesR,733,-0.01450755,0.08277591,-0.1022891,-0.0121353,0.3476154,0.1200777,-0.009831196,0.3671104,-0.01450755,0.08277591,-0.1116723,0.9935601
Idle_IdleToIdlesR,734,-0.01436047,0.0821046,-0.102534,-0.01154973,0.3483135,0.1200799,-0.009946402,0.367852,-0.01436047,0.0821046,-0.1120938,0.9935125
Idle_IdleToIdlesR,735,-0.01420389,0.08152075,-0.1027038,-0.01086879,0.3489694,0.1201306,-0.01000533,0.3684534,-0.01420389,0.08152075,-0.1120096,0.9935237
Idle_IdleToIdlesR,736,-0.01404669,0.08103578,-0.1028169,-0.01007572,0.3495462,0.1201492,-0.009978844,0.369012,-0.01404669,0.08103578,-0.1111078,0.9936256
Idle_IdleToIdlesR,737,-0.01389774,0.08056737,-0.1029815,-0.009148125,0.3501104,0.1201759,-0.009840915,0.3697635,-0.01389774,0.08056737,-0.1084285,0.9939173
Idle_IdleToIdlesR,738,-0.01373675,0.0800333,-0.1032944,-0.008054494,0.3506924,0.1202331,-0.009547247,0.3704583,-0.01373675,0.0800333,-0.1028572,0.9944865
Idle_IdleToIdlesR,739,-0.0135984,0.07935127,-0.1036844,-0.006777459,0.3512408,0.1202186,-0.009054503,0.3711751,-0.0135984,0.07935127,-0.09327155,0.9953656
Idle_IdleToIdlesR,740,-0.01357401,0.07843898,-0.1042875,-0.005262283,0.3518267,0.1203116,-0.008325627,0.3721351,-0.01357401,0.07843898,-0.07854958,0.9964951
Idle_IdleToIdlesR,741,-0.01378582,0.0772141,-0.1046249,-0.0036071,0.3527339,0.1208106,-0.007356418,0.3733645,-0.01378582,0.0772141,-0.05820316,0.997677
Idle_IdleToIdlesR,742,-0.01460616,0.07559446,-0.1035204,-0.001984846,0.3533186,0.1223419,-0.006121631,0.3750862,-0.01460616,0.07559446,-0.03444742,0.9985138
Idle_IdleToIdlesR,743,-0.01631544,0.07349773,-0.1023986,-0.0001767074,0.3515263,0.1236527,-0.004840057,0.3770875,-0.01631544,0.07349773,-0.004869848,0.9987772
Idle_IdleToIdlesR,744,-0.01863231,0.07084163,-0.1000373,0.00155453,0.3484215,0.1260887,-0.003435892,0.3799755,-0.01863231,0.07084163,0.0357983,0.9977593
Idle_IdleToIdlesR,745,-0.02134157,0.06754367,-0.09666062,0.002725954,0.3463081,0.1286704,-0.001921087,0.3833858,-0.02134157,0.06754367,0.0903745,0.993746
Idle_IdleToIdlesR,746,-0.025007,0.06392304,-0.09144484,0.002691905,0.3463863,0.1322106,-0.0002149073,0.38723,-0.025007,0.06392304,0.1596884,0.9841322
Idle_IdleToIdlesR,747,-0.03012709,0.06041556,-0.08536398,0.001908171,0.3490794,0.1373301,0.001223298,0.3903708,-0.03012709,0.06041556,0.2369967,0.9668972
Idle_IdleToIdlesR,748,-0.0359045,0.05711477,-0.07983208,0.001096674,0.3532757,0.142688,0.002496684,0.3931032,-0.0359045,0.05711477,0.31496,0.9419767
Idle_IdleToIdlesR,749,-0.04118911,0.05411401,-0.07512086,0.000435776,0.3563614,0.1487596,0.004138313,0.3951821,-0.04118911,0.05411401,0.3929771,0.9093205
Idle_IdleToIdlesR,750,-0.04535106,0.0512475,-0.07157879,0.0002248576,0.3587914,0.1560878,0.006047543,0.3962234,-0.04535106,0.0512475,0.4702344,0.8692353
Idle_IdleToIdlesR,751,-0.04861405,0.04825306,-0.06839182,9.31917E-05,0.3624091,0.1636046,0.007964174,0.3922264,-0.04861405,0.04825306,0.5460191,0.8212553
Idle_IdleToIdlesR,752,-0.05110668,0.04508019,-0.06549811,0.0001348461,0.3663656,0.1672256,0.01004024,0.3793499,-0.05110668,0.04508019,0.6195021,0.7650727
Idle_IdleToIdlesR,753,-0.05295714,0.04167898,-0.06403995,0.001196431,0.3691735,0.162616,0.01271093,0.3576709,-0.05295714,0.04167898,0.6896676,0.7011272
Idle_IdleToIdlesR,754,-0.05429408,0.03799896,-0.06285188,0.003095933,0.3726075,0.1470869,0.01554505,0.328541,-0.05429408,0.03799896,0.7555659,0.6294494
Idle_IdleToIdlesR,755,-0.05524597,0.03398984,-0.06167562,0.005038655,0.3770635,0.1221044,0.01847817,0.2978039,-0.05524597,0.03398984,0.8160756,0.5496214
Idle_IdleToIdlesR,756,-0.05594132,0.02972697,-0.0600978,0.00652512,0.3821158,0.09250448,0.02219187,0.2699665,-0.05594132,0.02972697,0.8697732,0.4617208
Idle_IdleToIdlesR,757,-0.05650853,0.0253574,-0.05943868,0.007725851,0.3863497,0.06128772,0.02590286,0.2459581,-0.05650853,0.0253574,0.9151753,0.365822
Idle_IdleToIdlesR,758,-0.0569163,0.02093706,-0.0594984,0.008343161,0.3906593,0.03107231,0.02888546,0.2280559,-0.0569163,0.02093706,0.9507851,0.2626115
Idle_IdleToIdlesR,759,-0.05706682,0.01638398,-0.05949915,0.008483236,0.3953208,0.005979024,0.0302617,0.2185024,-0.05706682,0.01638398,0.9752353,0.1530444
Idle_IdleToIdlesR,760,-0.05698887,0.01171659,-0.05990919,0.008771814,0.4005877,-0.0142172,0.02998995,0.2174162,-0.05698887,0.01171659,0.9871752,0.03819972
Idle_IdleToIdlesR,761,-0.05671126,0.007070683,-0.0607466,0.009754194,0.4064959,-0.02940794,0.02869541,0.2219933,-0.05671126,0.007070683,0.9851957,-0.07696646
Idle_IdleToIdlesR,762,-0.05626283,0.002066165,-0.06169136,0.01173867,0.4127015,-0.03995931,0.02717488,0.229039,-0.05626283,0.002066165,0.9701061,-0.1872411
Idle_IdleToIdlesR,763,-0.05567237,-0.003676528,-0.06289153,0.01485698,0.4195234,-0.04754259,0.02569398,0.2397519,-0.05567237,-0.003676528,0.9440065,-0.2913661
Idle_IdleToIdlesR,764,-0.05510656,-0.009927335,-0.06521858,0.01940225,0.4285485,-0.04809276,0.02353698,0.2552629,-0.05510656,-0.009927335,0.9089938,-0.3881662
Idle_IdleToIdlesR,765,-0.05471274,-0.01637304,-0.06988446,0.02583277,0.4413156,-0.03885068,0.02073696,0.2698593,-0.05471274,-0.01637304,0.8673572,-0.4765495
Idle_IdleToIdlesR,766,-0.05449044,-0.02343255,-0.07564197,0.03433425,0.4574121,-0.02454649,0.01832454,0.2784082,-0.05449044,-0.02343255,0.8216698,-0.55553
Idle_IdleToIdlesR,767,-0.05443925,-0.03153888,-0.08110173,0.04509732,0.477121,-0.01729367,0.01779326,0.2852192,-0.05443925,-0.03153888,0.7746161,-0.6240945
Idle_IdleToIdlesR,768,-0.05455876,-0.04041306,-0.0849609,0.05828521,0.5003577,-0.0176105,0.01850773,0.2932537,-0.05455876,-0.04041306,0.727415,-0.6813669
Idle_IdleToIdlesR,769,-0.0544922,-0.04973676,-0.08563882,0.07407713,0.5265105,-0.01955754,0.01903628,0.3028165,-0.0544922,-0.04973676,0.6802843,-0.7303197
Idle_IdleToIdlesR,770,-0.05380718,-0.05938874,-0.08128543,0.0927355,0.5549932,-0.02013782,0.01897068,0.3122261,-0.05380718,-0.05938874,0.6338432,-0.7744411
Idle_IdleToIdlesR,771,-0.05238985,-0.06928869,-0.06974076,0.1148598,0.5858321,-0.02124981,0.01834809,0.3220183,-0.05238985,-0.06928869,0.587808,-0.8136887
Idle_IdleToIdlesR,772,-0.05039151,-0.07917719,-0.04955547,0.137942,0.6185798,-0.023763,0.01717032,0.3320159,-0.05039151,-0.07917719,0.541856,-0.8480911
Idle_IdleToIdlesR,773,-0.04828865,-0.0887965,-0.0228735,0.1575099,0.6471869,-0.02648053,0.01556183,0.3417129,-0.04828865,-0.0887965,0.4970815,-0.8778944
Idle_IdleToIdlesR,774,-0.04645551,-0.0981187,0.006192419,0.1683745,0.6629593,-0.02817918,0.01377585,0.350816,-0.04645551,-0.0981187,0.4542572,-0.9033756
